FD_Name,State,Region,Member_Status,File_Name,Respondent ID,Date,Week,Transaction_Nature,Transaction_Type,Transaction_Category1,Transaction_Name,Transaction_Amount,Transaction_Comment,Formatted_Date
Baseline Financial Diaries_1,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Fixed,Expenditure,Household,Purchase of fish for household cooking.,400.0,,27/12/2021
Baseline Financial Diaries_1,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Investment,Purchase of recharge cards,200.0,,27/12/2021
Baseline Financial Diaries_1,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Children,Purchase of pencil for her child,50.0,,27/12/2021
Baseline Financial Diaries_1,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Investment,Purchase of detergent,200.0,,27/12/2021
Baseline Financial Diaries_1,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Investment,Purchase of bathing soap,500.0,,27/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",1500.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),3000.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Income,Investment,Income from the son’s fixing a fan. The son is an electronics electrician.,500.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Income,Agriculture,Income from sale of cowpea. (The respondent’s son stored cowpeas for a long time to sell when it appreciates from the initial cost price. This is mostly obtainable for seasonal crops) (man),15000.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),325.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Investment,Purchase of palm oil for her tofu business and household cooking,700.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Business,Purchase of salt for her tofu business and household cooking.,50.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Household,Purchase of pepper for cooking her tofu and household cooking,50.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Household,Purchase of firewood for her tofu business and household cooking,750.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Expenditure,Household,Purchase of fish for household cooking,200.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Expenditure,Gift,Purchase of slippers for her child,300.0,,4/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",1500.0,,11/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),3000.0,,11/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),325.0,,11/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Business,Purchase of palm oil for her tofu business and household cooking.,700.0,,11/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Business,Purchase of salt for her tofu business and household cooking.,50.0,,11/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Household,Purchase of firewood for her tofu business and household cooking,50.0,,11/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Investment,Purchase of fish,200.0,,11/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",750.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),1000.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Variable,Income,Children,Money from son to support her to buy hijab.,1500.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),200.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Investment,Purchase of palm oil for her tofu business and household cooking,700.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of pepper for cooking her tofu and household cooking,100.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of vegetable for household cooking.,100.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of spaghetti for household cooking.,300.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of fish for household cooking,300.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Variable,Expenditure,Woman Personal,Cost of buying a new hijab.,1500.0,,18/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",2000.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),4000.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Income,Business,Income from sales of groundnut,10000.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Income,Household,Income from the sales of livestock (goat reared by the respondent’s son.,15000.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Income,Investment,Income from the son’s fixing a fan. The son is an electronics electrician and a butcher too.,500.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),325.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Expenditure,Investment,Purchase of palm oil for her tofu business and household cooking,700.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Expenditure,Business,Purchase of salt for her tofu business and household cooking.,50.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Household,Cost of purchase of cooking pot,600.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Investment,Cost of purchase of Mat,2000.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Household,Cost for purchase of chair,400.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Children,Cost of purchase of biro (pen) for her child’s school,50.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Children,Cost of purchase of two yards of cloth for her child’s school uniform,1000.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Business,Cost of purchase of razor blades,200.0,,25/12/2021
Baseline Financial Diaries_1,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Household,Safety Matches,200.0,,25/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Fixed,Income,Business,Income from sachet water hawking,600.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Fixed,Income,Household,Income from husband’s salary,25000.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Variable,Income,Business,Income from the husband’s land agent business. (Sale of landed property). The respondent’s husband is into real estate and is paid commissions in percentage.,25000.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Variable,Income,Children,Income for participating in the FGD and IDI.,1000.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Variable,Income,Household,Financial support for household upkeep.,2000.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Fixed,Expenditure,Household,Cost of purchasing maggi (seasoning) for preparing household meal.,500.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Fixed,Expenditure,Household,Cost of purchasing palm oil for preparing household meal.,700.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Fixed,Expenditure,Household,Cost of purchasing rice for preparing household meal.,6500.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 1.docx,BL01-NWAG-AGAIE-WK 1,9th December 2021,1,Fixed,Expenditure,Household,Cost of purchasing pepper and onions for preparing household meal.,750.0,,9/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 3.docx,BL01-NWAG-AGAIE-WK 3,23rd December 2021,3,Fixed,Income,Woman Personal,Income from sachet water hawking (woman),1550.0,,23/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 3.docx,BL01-NWAG-AGAIE-WK 3,23rd December 2021,3,Fixed,Expenditure,Household,Cost of purchasing soap for household use.,200.0,,23/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 3.docx,BL01-NWAG-AGAIE-WK 3,23rd December 2021,3,Fixed,Expenditure,Household,Cost of purchasing firewood for household use.,450.0,,23/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 3.docx,BL01-NWAG-AGAIE-WK 3,23rd December 2021,3,Fixed,Expenditure,Household,Cost of purchasing salt for household use.,200.0,,23/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 3.docx,BL01-NWAG-AGAIE-WK 3,23rd December 2021,3,Fixed,Expenditure,Household,Cost of purchasing pepper for preparing household meal.,300.0,,23/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 3.docx,BL01-NWAG-AGAIE-WK 3,23rd December 2021,3,Fixed,Expenditure,Household,Cost of purchasing groundnut oil for preparing household meal.,150.0,,23/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 2.docx,BL01-NWAG-AGAIE-WK 2,16th December 2021,2,Fixed,Income,Business,Income from sachet water hawking,2800.0,,16/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 2.docx,BL01-NWAG-AGAIE-WK 2,16th December 2021,2,Fixed,Expenditure,Household,Cost of purchasing soap for household use.,420.0,,16/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 2.docx,BL01-NWAG-AGAIE-WK 2,16th December 2021,2,Fixed,Expenditure,Household,Cost of purchasing firewood for household use,400.0,,16/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 2.docx,BL01-NWAG-AGAIE-WK 2,16th December 2021,2,Fixed,Expenditure,Household,Cost of purchasing groundnut oil for household use.,150.0,,16/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 2.docx,BL01-NWAG-AGAIE-WK 2,16th December 2021,2,Fixed,Expenditure,Household,Cost of purchasing salt for household use.,50.0,,16/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Fixed,Income,Woman Personal,Income from sachet water hawking (woman),1380.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Variable,Income,Gift,Financial gift from husband,700.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Fixed,Expenditure,Household,Soap,200.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Fixed,Expenditure,Household,Firewood,600.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Fixed,Expenditure,Household,Salt,50.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Fixed,Expenditure,Woman Personal,Pepper,250.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Variable,Expenditure,Woman Personal,Breakfast,350.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Variable,Expenditure,Household,Bread,200.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,NON WAG,FD Week 4.docx,BL01-NWAG-AGAIE-WK 4,30th December 2021,4,Variable,Expenditure,Household,Petroleum Jelly,190.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Fixed,Income,Woman Personal,Income from selling detergent/pampers: The respondent sells both detergent and diapers in her home as a means to compliment her other forms income.  (woman),11390.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Fixed,Income,Business,Income from husband’s driving business: (The husband is a commercial driver who commutes passengers from the LGA to the state capital). (Man),5000.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Fixed,Income,Business,Income from frying and selling fried sweet potatoes,6160.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Variable,Income,Gift,Financial gift received from friend,500.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Fixed,Expenditure,Household,Cost of purchasing onions for household use.,200.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Fixed,Expenditure,Household,Purchase of Maggi seasoning for household use.,650.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Variable,Expenditure,Woman Personal,Cost of purchasing necklace,1300.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 4.docx,BL02-WAG-AGAIE-WK 4,30th December 2021,4,Variable,Expenditure,Household,Cost of purchasing frying pan,2000.0,,30/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 2.docx,BL02-WAG-AGAIE-WK 2,16th December 2021,2,Fixed,Income,Woman Personal,Income from selling detergent and diapers: The respondent sells both detergent and diapers in her home as a means to compliment her other forms income.  (woman),9100.0,,16/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 2.docx,BL02-WAG-AGAIE-WK 2,16th December 2021,2,Fixed,Income,Business,Income from ground nut roasting business. (The respondent roasts and sells groundnut as also a means to earn passive income. (Woman),3500.0,,16/12/2021
Baseline Financial Diaries_1,niger,agaie,WAG,FD WAG  Week 2.docx,BL02-WAG-AGAIE-WK 2,16th December 2021,2,Fixed,Income,Business,Income from THE son’s petrol selling business. (The son sells petrol in small 1- and 2-liter kegs to the local community motorcycle drivers and generator users as there are no close filling stations in the community),1500.0,,16/12/2021
